id,title,identifier,score_all,name
987,Intermediate Programmer/Analyst,15-1199.08,0.7013350622009348,Business Intelligence Analysts
988,"Stagiaire , Intelligence d'affaires / Intern, Business Intel...",15-1199.08,0.5884402891196033,Business Intelligence Analysts
989,"Analyste, Comptes Débiteurs- Analyst, Accounts Receivables",13-2099.01,0.6238418142848231,Financial Quantitative Analysts
990,Operations Support Analyst - FAM,15-1199.08,0.760376389961286,Business Intelligence Analysts
991,Technical Business Systems Analyst – Mississauga & Montreal,15-1121.00,0.8406526091605109,Computer Systems Analysts
992,Business Intelligence and Analytics Manager,15-1199.08,0.8932976452462257,Business Intelligence Analysts
993,IT Business Analyst,15-1199.08,0.899663524497302,Business Intelligence Analysts
994,Digital Marketing-Data Analyst,15-1199.08,0.8477043032472539,Business Intelligence Analysts
995,Brother Emerging Talent Associate - Data Analyst / Brother E...,15-1199.08,0.7842750133090761,Business Intelligence Analysts
996,"Analyst, Data Analytics",13-2099.01,0.8499792957539692,Financial Quantitative Analysts
997,Data Entry Analyst,13-2099.01,0.821865769542476,Financial Quantitative Analysts
998,"Business Analyst (Montreal, QC)",15-1199.08,0.7234492173002335,Business Intelligence Analysts
999,BI Analyst,13-2099.01,0.6564477905907864,Financial Quantitative Analysts
1000,PRICING ANALYST,13-2099.01,0.790283857105389,Financial Quantitative Analysts
1001,Business Analyst,15-1199.08,0.899663524497302,Business Intelligence Analysts
1002,Customer Operations Analyst,15-1199.08,0.8740512871806481,Business Intelligence Analysts
1003,Business Analyst - Integrated Reporting/Business Intelligenc...,15-1199.08,0.9023762462680722,Business Intelligence Analysts
1004,M&A Analyst (Business Development),15-1199.08,0.9114603637671457,Business Intelligence Analysts
1005,"Business Analyst, Process Optimization",15-1199.08,0.8629142673512533,Business Intelligence Analysts
1006,Analyste portefeuille de projet / Project Portfolio Analyst...,15-1199.08,0.5104476370341474,Business Intelligence Analysts
1007,Business Intelligence - Instructor/Teacher,15-1199.08,0.7540365976674441,Business Intelligence Analysts
1008,Quality Control Senior Analyst – Data Review,15-1199.08,0.8575215109219733,Business Intelligence Analysts
1009,Business Process Analyst,15-1199.08,0.898604669207327,Business Intelligence Analysts
1010,Senior Analyst - Audit and Compliance,15-1199.08,0.8183828173539393,Business Intelligence Analysts
1011,Digital Marketing-Data Analyst,15-1199.08,0.8477043032472539,Business Intelligence Analysts
1012,Brother Emerging Talent Associate - Data Analyst / Brother E...,15-1199.08,0.7842750133090761,Business Intelligence Analysts
1013,"Analyst, Data Analytics",13-2099.01,0.8499792957539692,Financial Quantitative Analysts
1014,Data Entry Analyst,13-2099.01,0.821865769542476,Financial Quantitative Analysts
1015,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1016,Machine Learning Engineer,15-1133.00,0.8074608571489341,"Software Developers, Systems Software"
1017,Data Scientist I,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1018,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1019,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1020,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1021,Data Scientist - FIFA,15-1111.00,0.7278903326569217,Computer and Information Research Scientists
1022,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1023,Data Scientist - Advertising & Attribution,15-1111.00,0.803558603369873,Computer and Information Research Scientists
1024,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1025,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1026,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1027,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1028,Data Scientist I,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1029,Data and Machine Learning Scientist,15-1111.00,0.8846822770596129,Computer and Information Research Scientists
1030,Data Scientist - RACE21,15-1111.00,0.8419278385061744,Computer and Information Research Scientists
1031,Data Scientist - Planning Team,15-1111.00,0.8574871182120432,Computer and Information Research Scientists
1032,Research Scientist I,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1033,Junior Data Engineer,15-1199.06,0.8133641355422374,Database Architects
1034,Data Scientist II,15-1111.00,0.7870428147667377,Computer and Information Research Scientists
1035,Associate Data Scientist,15-2041.00,0.8620397317778846,Statisticians
1036,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1037,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1038,Applied Scientist,15-2021.00,0.814815018325192,Mathematicians
1039,Associate Scientist,19-1029.01,0.8235793803183528,Bioinformatics Scientists
1040,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1041,Data Analyst (Contract),13-2099.01,0.8554606326983442,Financial Quantitative Analysts
1042,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1043,eCommerce Data Science Intern,15-1111.00,0.7737727751632207,Computer and Information Research Scientists
1044,Data Scientist - Price Point – Start-up company,15-1111.00,0.7797406310965401,Computer and Information Research Scientists
1045,Machine Learning Engineer,15-1133.00,0.8074608571489341,"Software Developers, Systems Software"
1046,"Data Engineer, Omnia AI",15-1199.07,0.691736858154962,Data Warehousing Specialists
1047,Analytical Consultant,15-2041.00,0.799893920035753,Statisticians
1048,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1049,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1050,Quantitative Researcher,15-2041.00,0.9152120593473909,Statisticians
1051,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1052,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1053,Research Scientist I,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1054,"Data Scientist, AI@Unity",15-1111.00,0.8419278385061744,Computer and Information Research Scientists
1055,Scientist - Protein Biochemistry,19-1029.01,0.7903132497779947,Bioinformatics Scientists
1056,Data Engineer - Contract,15-1199.07,0.8485646956313346,Data Warehousing Specialists
1057,"Lead Data Scientist, RACE21",15-1111.00,0.8415438281888127,Computer and Information Research Scientists
1058,COMPUTATIONAL BIOLOGIST,15-2021.00,0.7799822478044127,Mathematicians
1059,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1060,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1061,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1062,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1063,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1064,"Scientist, Product Development",15-1111.00,0.831752197773283,Computer and Information Research Scientists
1065,Field Application Scientist,15-1111.00,0.8389471727890465,Computer and Information Research Scientists
1066,"Data Scientist, Analytics and Machine Learning",15-1111.00,0.8745661398828053,Computer and Information Research Scientists
1067,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1068,Big Data Engineer - DF,15-1199.07,0.7742598630997675,Data Warehousing Specialists
1069,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1070,Applied Scientist,15-2021.00,0.814815018325192,Mathematicians
1071,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1072,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1073,Climate Change Scientist,15-1111.00,0.6937278368963834,Computer and Information Research Scientists
1074,Business Intelligence Analyst,15-1199.08,0.9433986367504492,Business Intelligence Analysts
1075,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1076,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1077,Data Scientist II,15-1111.00,0.7870428147667377,Computer and Information Research Scientists
1078,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1079,Scientist – Membrane Protein Biochemistry,19-1029.01,0.673557698836705,Bioinformatics Scientists
1080,Marketing and Business Analytics Manager,15-1199.08,0.8148700008843914,Business Intelligence Analysts
1081,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1082,"Lead Educator, Data Science",15-1111.00,0.8265826257048179,Computer and Information Research Scientists
1083,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1084,New Grad Engineers/Scientists,19-1029.01,0.7291944513328721,Bioinformatics Scientists
1085,"Computational Biologist, Database Developer - HSA REQ",15-1111.00,0.7745033858394925,Computer and Information Research Scientists
1086,"Associate Scientist, Analytical",15-2021.00,0.8709079653445456,Mathematicians
1087,Machine Learning Engineer,15-1133.00,0.8074608571489341,"Software Developers, Systems Software"
1088,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1089,Business Analytics Consultant,15-1199.08,0.8367962527395714,Business Intelligence Analysts
1090,Data Analytics Engineer,15-1199.07,0.843716428948318,Data Warehousing Specialists
1091,"Scientist, Conjugation Chemistry",19-1029.01,0.7215757413865297,Bioinformatics Scientists
1092,eCommerce Data Science Analyst,15-2041.00,0.8367104967031098,Statisticians
1093,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1094,Business Intelligence Analyst,15-1199.08,0.9433986367504492,Business Intelligence Analysts
1095,Architect (Data and AI),15-1199.06,0.7809844365307907,Database Architects
1096,Test Data Analyst,13-2099.01,0.8413440957488472,Financial Quantitative Analysts
1097,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1098,"Data Developer, RACE21",15-1199.07,0.8449848312699832,Data Warehousing Specialists
1099,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1100,Data Scientist - 14031,15-1111.00,0.8419278385061744,Computer and Information Research Scientists
1101,Quantitative Research Analyst,13-2099.01,0.9451872297981018,Financial Quantitative Analysts
1102,Senior Scientist – Antibody Assessment,19-1029.01,0.8271795946046897,Bioinformatics Scientists
1103,R&D Scientist – Numerical Modeling of Photonic Devices,15-2021.00,0.8064248835643824,Mathematicians
1104,"Sr Data Analyst, UFC Mobile",15-1199.08,0.6901895312361981,Business Intelligence Analysts
1105,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1106,Big Data Engineer - DF,15-1199.07,0.7742598630997675,Data Warehousing Specialists
1107,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1108,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1109,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1110,Junior Data Engineer,15-1199.06,0.8133641355422374,Database Architects
1111,Process Safety Engineer,15-1133.00,0.8007589107020435,"Software Developers, Systems Software"
1112,Machine Learning Engineer,15-1133.00,0.8074608571489341,"Software Developers, Systems Software"
1113,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1114,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1115,Data Engineer - Contract,15-1199.07,0.8485646956313346,Data Warehousing Specialists
1116,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1117,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1118,Data Analytics Engineer,15-1199.07,0.843716428948318,Data Warehousing Specialists
1119,Big Data Engineer,15-1199.07,0.8564887338052593,Data Warehousing Specialists
1120,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1121,"Data Engineer, Omnia AI",15-1199.07,0.691736858154962,Data Warehousing Specialists
1122,Database Reliability Engineer,15-1141.00,0.842487619187461,Database Administrators
1123,Data Engineer III,15-1199.07,0.8102241107137796,Data Warehousing Specialists
1124,Data Scientist I,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1125,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1126,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1127,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1128,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1129,Senior Data Engineer,15-1199.06,0.8552558685531899,Database Architects
1130,Data Software Engineer - FIFA,15-1133.00,0.8329594307346715,"Software Developers, Systems Software"
1131,Big Data Engineer,15-1199.07,0.8564887338052593,Data Warehousing Specialists
1132,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1133,Software Engineer I,15-1133.00,0.9198802553986666,"Software Developers, Systems Software"
1134,Data Engineer II,15-1199.07,0.8044582290030144,Data Warehousing Specialists
1135,Software Development Engineer Intern - Summer 2020 (Canada),15-1133.00,0.8119215277734356,"Software Developers, Systems Software"
1136,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1137,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1138,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1139,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1140,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1141,Senior Data Engineer,15-1199.06,0.8552558685531899,Database Architects
1142,Data Engineer - Gears of War - The Coalition,15-1122.00,0.6972928203045222,Information Security Analysts
1143,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1144,Database Engineer,15-1141.00,0.8840627374711789,Database Administrators
1145,Data Engineers,15-1199.07,0.8135709644210758,Data Warehousing Specialists
1146,"Software Engineer, Product",15-1133.00,0.9084574180763876,"Software Developers, Systems Software"
1147,"Software Engineer, Product",15-1133.00,0.9084574180763876,"Software Developers, Systems Software"
1148,Senior Data Engineer,15-1199.06,0.8552558685531899,Database Architects
1149,Associate Data Scientist,15-2041.00,0.8620397317778846,Statisticians
1150,"Big Data Engineer, Omnia AI",15-1199.07,0.6957738110417758,Data Warehousing Specialists
1151,"Engineer, Quality, Desktop",15-1133.00,0.8174522840792604,"Software Developers, Systems Software"
1152,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1153,Data Scientist - RACE21,15-1111.00,0.8419278385061744,Computer and Information Research Scientists
1154,Data Engineer II,15-1199.07,0.8044582290030144,Data Warehousing Specialists
1155,Data Engineer III,15-1199.07,0.8102241107137796,Data Warehousing Specialists
1156,Senior Database Engineer,15-1199.06,0.8693704046097354,Database Architects
1157,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1158,Software Development Engineer I,15-1133.00,0.9275711840619846,"Software Developers, Systems Software"
1159,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1160,Intermediate Front-end Engineer,15-1133.00,0.7141688709821753,"Software Developers, Systems Software"
1161,Entry Level Engineer/AEC Integration Specialist,15-1133.00,0.7717369476254952,"Software Developers, Systems Software"
1162,Software Development Engineer Intern,15-1133.00,0.9017132957349352,"Software Developers, Systems Software"
1163,Data Scientist I,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1164,"Software Development Engineer I, RDS",15-1133.00,0.8778655990994685,"Software Developers, Systems Software"
1165,"Data Developer, RACE21",15-1199.07,0.8449848312699832,Data Warehousing Specialists
1166,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1167,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1168,Support Engineer,15-1133.00,0.8106322260893719,"Software Developers, Systems Software"
1169,Quality Engineer - Quality,15-1133.00,0.6755757801631853,"Software Developers, Systems Software"
1170,Research Engineer,15-1111.00,0.8657504231329579,Computer and Information Research Scientists
1171,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1172,Software Engineer In Test,15-1133.00,0.896225600473963,"Software Developers, Systems Software"
1173,Software Engineer Intern - Fall,15-1133.00,0.849039760396181,"Software Developers, Systems Software"
1174,Exoskeleton's Motion Planning and Balancing Engineer,15-1133.00,0.7255313373367218,"Software Developers, Systems Software"
1175,Data Software Engineer - FIFA (temporary),15-1141.00,0.8419394860245031,Database Administrators
1176,Staff Applications Security Engineer,15-1122.00,0.8771623863402375,Information Security Analysts
1177,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1178,Software Development Engineer,15-1133.00,0.9275711840619846,"Software Developers, Systems Software"
1179,Associate Software Engineer,15-1133.00,0.9001829603207369,"Software Developers, Systems Software"
1180,"Sales Engineer, Data Analytics, Google Cloud",15-1199.07,0.8285117073644939,Data Warehousing Specialists
1181,Data Architect,15-1199.06,0.9020031592434008,Database Architects
1182,Software Engineer,15-1133.00,0.9198802553986666,"Software Developers, Systems Software"
1183,Software Development Engineer Intern,15-1133.00,0.9017132957349352,"Software Developers, Systems Software"
1184,AWS Data Analytics Engineer,15-1199.07,0.7948696898531213,Data Warehousing Specialists
1185,Mine Planning Engineer,15-1199.02,0.8235600060612078,Computer Systems Engineers/Architects
1186,Software Development Engineer Intern - Summer 2020 (Canada),15-1133.00,0.8119215277734356,"Software Developers, Systems Software"
1187,Technology Customer Operations Engineer,15-1133.00,0.86939537913369,"Software Developers, Systems Software"
1188,Sr. DBA Engineer,15-1133.00,0.6004139196035159,"Software Developers, Systems Software"
1189,"Specialist, Data Engineer",15-1199.07,0.8866611605323272,Data Warehousing Specialists
1190,Staff Security Operations Engineer,15-1122.00,0.8707846037644983,Information Security Analysts
1191,Software Development Engineer,15-1133.00,0.9275711840619846,"Software Developers, Systems Software"
1192,Database Engineer,15-1141.00,0.8840627374711789,Database Administrators
1193,Data Scientist - Advertising & Attribution,15-1111.00,0.803558603369873,Computer and Information Research Scientists
1194,Data Scientist II,15-1111.00,0.7870428147667377,Computer and Information Research Scientists
1195,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1196,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1197,Data Analyst (Contract),13-2099.01,0.8554606326983442,Financial Quantitative Analysts
1198,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1199,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1200,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1201,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1202,Data & Reporting Analyst,13-2099.01,0.8603624851398134,Financial Quantitative Analysts
1203,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1204,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1205,Data Analyst - Summer 2020 Co-op,13-2099.01,0.7167213340235702,Financial Quantitative Analysts
1206,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1207,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1208,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1209,Data Analyst 1 / Analyste de données 1 -,13-2099.01,0.5308403168243315,Financial Quantitative Analysts
1210,eCommerce Data Science Analyst,15-2041.00,0.8367104967031098,Statisticians
1211,Senior Data Analyst,15-1199.08,0.8770987150425584,Business Intelligence Analysts
1212,Certified Data Analyst,15-1121.00,0.8056411354108127,Computer Systems Analysts
1213,"Senior Data Analyst, Cross Product Portfolio",15-1199.08,0.8727444779411374,Business Intelligence Analysts
1214,"Data Solutions Analyst, IT",15-1121.00,0.883428545928146,Computer Systems Analysts
1215,"Sr Data Analyst, UFC Mobile",15-1199.08,0.6901895312361981,Business Intelligence Analysts
1216,Calabrio Data and Reporting Analyst,13-2099.01,0.8603624765237035,Financial Quantitative Analysts
1217,"Senior Data Analyst, Cross Product Portfolio",15-1199.08,0.8727444779411374,Business Intelligence Analysts
1218,Senior Data Analyst,15-1199.08,0.8770987150425584,Business Intelligence Analysts
1219,Senior Data Analyst - Paid Media,15-1199.08,0.8829565291772923,Business Intelligence Analysts
1220,Data Migration Analyst,13-2099.01,0.8115885310330291,Financial Quantitative Analysts
1221,TL Data Warehouse Analyst - FTT (13 months),15-1199.07,0.696558482831757,Data Warehousing Specialists
1222,Machine Learning Engineer / Data Analyst,15-1111.00,0.8960561933146995,Computer and Information Research Scientists
1223,ETL Data Analyst (Contract),15-1199.06,0.8209096030784527,Database Architects
1224,"Senior Data Analyst, Supply Chain & Product Analytics",15-1199.08,0.8660372323879146,Business Intelligence Analysts
1225,Test Data Analyst,13-2099.01,0.8413440957488472,Financial Quantitative Analysts
1226,BI Analyst / Data Architect,15-1199.06,0.8317096171560667,Database Architects
1227,Support Service Analyst-Data Center Operations,15-1121.00,0.8596173421875843,Computer Systems Analysts
1228,Senior Renewable Energy Data Analyst,15-1199.08,0.8263206900770586,Business Intelligence Analysts
1229,Systems Data Analyst/Developer,15-1121.00,0.9124950593853668,Computer Systems Analysts
1230,Senior Data Analyst - Marketing,15-1199.08,0.9241806073335401,Business Intelligence Analysts
1231,Data Documentation Analyst - 14142,13-2099.01,0.8277701934754397,Financial Quantitative Analysts
1232,Data Analyst - 14093,13-2099.01,0.8678582071692464,Financial Quantitative Analysts
1233,Senior Enterprise Data Analyst,15-1199.08,0.9248754664448743,Business Intelligence Analysts
1234,Data Analyst - Contract Management,15-1199.08,0.8908372448247686,Business Intelligence Analysts
1235,Data Management/BI Business Analyst (6 Month Contract),15-1199.08,0.8425122041135333,Business Intelligence Analysts
1236,CRM Data Analyst*****Updated Job Requirements*****,15-1141.00,0.8610358852585057,Database Administrators
1237,Data Management Analyst Developer (Contract),15-1199.08,0.8817744378545368,Business Intelligence Analysts
1238,Test Data Analyst - 14145,13-2099.01,0.8413441177384882,Financial Quantitative Analysts
1239,Senior Game Data Analyst,15-1199.08,0.8434015377596167,Business Intelligence Analysts
1240,"Research Scientist, Data Visualization",15-2041.00,0.8687282667960132,Statisticians
1241,Sr. Data Scientist - Application,15-1111.00,0.8144954738268031,Computer and Information Research Scientists
1242,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1243,"Data Scientist, Financial Crimes and Cybersecurity, Senior Associate",15-1122.00,0.8097489640583275,Information Security Analysts
1244,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1245,Sr. Data Scientist,15-1111.00,0.766209633474128,Computer and Information Research Scientists
1246,Data Scientist - Future Opportunity,15-1111.00,0.8494800967116128,Computer and Information Research Scientists
1247,Product Data Scientist,15-1111.00,0.8415167777485708,Computer and Information Research Scientists
1248,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1249,Data Scientist I,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1250,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1251,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1252,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1253,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1254,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1255,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1256,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1257,Junior Data Scientist,15-1111.00,0.8271531418135308,Computer and Information Research Scientists
1258,Data Scientist (1 Year Contract),15-1111.00,0.7313115259012178,Computer and Information Research Scientists
1259,Data Science Internship,15-2041.00,0.7932783732521236,Statisticians
1260,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1261,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1262,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1263,Business Systems Data Analyst,15-1121.00,0.9378312573412796,Computer Systems Analysts
1264,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1265,Data Scientist / Engineer,15-1111.00,0.8839557125427692,Computer and Information Research Scientists
1266,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1267,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1268,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1269,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1270,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1271,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1272,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1273,Junior Data Engineer,15-1199.06,0.8133641355422374,Database Architects
1274,Data Engineer Trainee,15-1199.06,0.8474768494185742,Database Architects
1275,Data Science Specialist,15-1111.00,0.8770590021958096,Computer and Information Research Scientists
1276,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1277,Data Scientist (2 Roles),15-1111.00,0.7801245530151418,Computer and Information Research Scientists
1278,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1279,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1280,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1281,Data Engineer (New Grad),15-1199.06,0.8057170936196995,Database Architects
1282,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1283,Network Data Scientist – Wireless Service Analytics & Transformation,15-1199.04,0.8153680233116725,Geospatial Information Scientists and Technologists
1284,"Manager, Data Scientist",15-1111.00,0.8679727073180757,Computer and Information Research Scientists
1285,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1286,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1287,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1288,Machine Learning Engineer / Data Scientist,15-1111.00,0.9212999549703503,Computer and Information Research Scientists
1289,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1290,Data Science Co-op,15-1111.00,0.6910223592390969,Computer and Information Research Scientists
1291,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1292,Research Data Scientist,15-2041.00,0.8956081384631315,Statisticians
1293,Biomedical Data Scientist,19-1029.01,0.8613229340835423,Bioinformatics Scientists
1294,"Applied Scientist, NLP",15-2021.00,0.6784751587251828,Mathematicians
1295,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1296,Data Analyst - Contract,13-2099.01,0.8554606326983442,Financial Quantitative Analysts
1297,Data Analyst Internship,13-2099.01,0.8508059877001525,Financial Quantitative Analysts
1298,Research Scientist - AI and/or Machine Learning,15-1111.00,0.8529793356147436,Computer and Information Research Scientists
1299,Data Science Intern,15-1111.00,0.8177153531049247,Computer and Information Research Scientists
1300,Advanced Analytics Consultant,15-1121.00,0.8183366036170843,Computer Systems Analysts
1301,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1302,Research Scientist Positions,19-1029.01,0.8673037795331099,Bioinformatics Scientists
1303,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1304,Junior Data Scientist,15-1111.00,0.8271531418135308,Computer and Information Research Scientists
1305,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1306,Applied Scientist,15-2021.00,0.814815018325192,Mathematicians
1307,Senior Data Scientist,15-2041.00,0.8635531289286119,Statisticians
1308,Data Science Internship,15-2041.00,0.7932783732521236,Statisticians
1309,Data Scientist - Online Channels,15-1111.00,0.7694145101095399,Computer and Information Research Scientists
1310,Senior Data Scientist,15-2041.00,0.8635531289286119,Statisticians
1311,Data Scientist / Engineer,15-1111.00,0.8839557125427692,Computer and Information Research Scientists
1312,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1313,"Data Science Manager, Retail",15-1199.07,0.8616002970933191,Data Warehousing Specialists
1314,Senior Data Engineer - ClienTech,15-1199.06,0.8552558405012237,Database Architects
1315,SENIOR DATA SCIENTIST (DIGITAL AND DATA SCIENCE),15-1111.00,0.8721827750144846,Computer and Information Research Scientists
1316,Toronto AI Lab: AI / Machine Learning Scientist,15-1111.00,0.6852010544828159,Computer and Information Research Scientists
1317,Senior Data Scientist,15-2041.00,0.8635531289286119,Statisticians
